domain,sup_ps,prior_l2_ps,prior_bnd_ps,cyc_sim_ps,knn_min,knn_mean_k,jac_sigma_max
sim,0.6811984181404114,0.3010304570198059,0.6231387853622437,0.219428539276123,1.6356241703033447,1.827316641807556,
sim,0.8444963097572327,0.4405544996261596,0.6269760131835938,0.219135120511055,1.7366631031036377,1.8461260795593264,
sim,0.8553006649017334,0.4276681542396545,0.6262329816818237,0.2176217585802078,1.7315210103988647,1.8395352363586424,
sim,1.049654245376587,0.3114084303379059,0.6239441633224487,0.2168779671192169,1.60559344291687,1.835489273071289,
sim,0.6887708306312561,0.4257059097290039,0.6260406374931335,0.216654822230339,1.7341519594192505,1.8432899713516235,
sim,0.9503989219665528,0.4370099902153015,0.6267115473747253,0.2164744734764099,1.7282140254974363,1.8415786027908323,
sim,0.7220382690429688,0.5176514983177185,0.6358984708786011,0.2163241356611251,1.5102832317352295,1.8190383911132808,
sim,0.8647239208221436,0.4338493049144745,0.626565158367157,0.2161878496408462,1.7377207279205322,1.842849850654602,
sim,0.7929508090019226,0.4381053745746612,0.6268165707588196,0.216016948223114,1.73518168926239,1.8435364961624143,
sim,0.8331767320632935,0.4375015795230865,0.6268013715744019,0.2158460468053817,1.7354317903518677,1.843148231506348,
sim,0.8325175046920776,0.4290493726730346,0.6262964010238647,0.2152686119079589,1.7389699220657349,1.842963695526123,
sim,0.6569077372550964,0.4278424680233001,0.6262301802635193,0.2149132788181305,1.743074655532837,1.8446369171142576,
sim,0.996050238609314,0.3225809931755066,0.624716579914093,0.2147400826215744,1.646148681640625,1.8240634202957156,
sim,0.8796414732933044,0.4369347393512726,0.6267404556274414,0.2145819664001464,1.7355955839157104,1.8448669910430908,
sim,0.9084725975990297,0.4346581399440765,0.6265676021575928,0.2135242074728012,1.7288748025894165,1.8432559967041016,
sim,0.6499453783035278,0.4342453777790069,0.6266062259674072,0.2135232388973236,1.7293617725372314,1.840749740600586,
sim,1.0226271152496338,0.42398601770401,0.6259726285934448,0.2121997624635696,1.7390494346618652,1.843992590904236,
sim,0.7075900435447693,0.4272661209106445,0.6261627674102783,0.2119675576686859,1.742179274559021,1.8429479598999023,
sim,0.9939594268798828,0.4280664026737213,0.626273512840271,0.2118514329195022,1.728445291519165,1.8414008617401123,
sim,0.9490609765052797,0.4355465471744537,0.6266043186187744,0.211388275027275,1.7173370122909546,1.8419288396835327,
sim,0.6952342987060547,0.4188170433044433,0.6256781816482544,0.2090509682893753,1.743139147758484,1.841367483139038,
sim,0.598802924156189,0.4222823679447174,0.6259042024612427,0.2089165449142456,1.7418924570083618,1.842254400253296,
sim,1.0076597929000854,0.4111486375331878,0.625230073928833,0.2087460458278656,1.7511658668518066,1.8427708148956297,
sim,0.7819504737854004,0.4254761636257171,0.62612384557724,0.2082728594541549,1.7204102277755735,1.8378584384918213,
sim,1.0845861434936523,0.2990729808807373,0.62339186668396,0.207932248711586,1.534508228302002,1.8427255153656008,
sim,0.680126428604126,0.4258672595024109,0.626119077205658,0.2079049348831176,1.7296761274337769,1.8403512239456177,
sim,0.8413124084472656,0.4318263828754425,0.6264371275901794,0.2075339406728744,1.7383934259414673,1.8427770137786863,
sim,0.8987188339233398,0.4247264266014099,0.6260372996330261,0.2073743641376495,1.7465147972106934,1.8447740077972408,
sim,0.99223130941391,0.598425030708313,0.6415114402770996,0.2073268741369247,1.5181206464767456,1.8141541481018064,
