[log] tee initialized at 2025-12-08 11:01:33 -> temp_Bidi_cvae_11param_2channel\cvae_20251208-110133\train.log
[Data] Warning: Single measurement sample detected. Duplicating to N=2 for BatchNorm compatibility.
[Info] Loading dual proxies from temp_Bidi_cvae_11param_2channel/proxy_dual
[L_trust] using 20000 ref rows from temp_Bidi_cvae_11param_2channel/proxy_dual\proxy_Ytr_norm.npy
D:\Miniconda\envs\DL\Lib\site-packages\torch\optim\lr_scheduler.py:182: UserWarning: Detected call of `lr_scheduler.step()` before `optimizer.step()`. In PyTorch 1.1.0 and later, you should call them in the opposite order: `optimizer.step()` before `lr_scheduler.step()`.  Failure to do this will result in PyTorch skipping the first value of the learning rate schedule. See more details at https://pytorch.org/docs/stable/optim.html#how-to-adjust-learning-rate
  warnings.warn(
 >> Epoch 001 | Train Total=26.0342 | Val post/prior Total=11.5436/9.3441, Recon post/prior=0.8610/0.8545, KL=4.5025, | CycSim post total/iv/gm=0.8430/0.3523/0.4907, | CycSim prior total/iv/gm=0.8488/0.3531/0.4957, | CycMeas total/iv/gm=0.7646/0.2988/0.4658, | train Physical Sim/Meas=0.0162/2.7234, | PriorBnd post/prior=7.61e-07/5.10e-07 | Best inf | Patience 1/100
 >> Epoch 021 | Train Total=6.8309 | Val post/prior Total=5.0960/4.5003, Recon post/prior=0.8970/0.8914, KL=0.8964, | CycSim post total/iv/gm=0.3743/0.1706/0.2037, | CycSim prior total/iv/gm=0.3598/0.1629/0.1969, | CycMeas total/iv/gm=0.2186/0.0896/0.1289, | train Physical Sim/Meas=0.0039/1.0797, | PriorBnd post/prior=6.37e-03/5.74e-03 | Best 0.1309 | Patience 3/100
 >> Epoch 022 | Train Total=6.6899 | Val post/prior Total=4.7982/4.5194, Recon post/prior=0.8867/0.8799, KL=0.8479, | CycSim post total/iv/gm=0.3479/0.1609/0.1870, | CycSim prior total/iv/gm=0.3627/0.1670/0.1957, | CycMeas total/iv/gm=0.2984/0.1154/0.1830, | train Physical Sim/Meas=0.0038/1.0811, | PriorBnd post/prior=6.22e-03/4.73e-03 | Best 0.1309 | Patience 4/100
 >> Epoch 023 | Train Total=6.4065 | Val post/prior Total=4.6324/4.3046, Recon post/prior=0.8948/0.8961, KL=0.7542, | CycSim post total/iv/gm=0.3352/0.1560/0.1792, | CycSim prior total/iv/gm=0.3396/0.1575/0.1821, | CycMeas total/iv/gm=0.2801/0.1099/0.1702, | train Physical Sim/Meas=0.0037/1.0600, | PriorBnd post/prior=1.12e-02/1.06e-02 | Best 0.1309 | Patience 5/100
 >> Epoch 024 | Train Total=6.6871 | Val post/prior Total=4.6869/4.1938, Recon post/prior=0.8843/0.8750, KL=0.9869, | CycSim post total/iv/gm=0.3301/0.1538/0.1763, | CycSim prior total/iv/gm=0.3307/0.1515/0.1792, | CycMeas total/iv/gm=0.2624/0.1041/0.1583, | train Physical Sim/Meas=0.0039/1.0467, | PriorBnd post/prior=8.84e-03/5.63e-03 | Best 0.1309 | Patience 6/100
 >> Epoch 025 | Train Total=7.2924 | Val post/prior Total=4.1094/3.6740, Recon post/prior=0.8827/0.8877, KL=1.1873, | CycSim post total/iv/gm=0.2626/0.1170/0.1456, | CycSim prior total/iv/gm=0.2774/0.1241/0.1533, | CycMeas total/iv/gm=0.2843/0.1006/0.1837, | train Physical Sim/Meas=0.0041/1.0775, | PriorBnd post/prior=6.69e-03/5.04e-03 | Best 0.1309 | Patience 7/100
 >> Epoch 026 | Train Total=7.4270 | Val post/prior Total=4.7652/4.4592, Recon post/prior=0.9024/0.9059, KL=1.2888, | CycSim post total/iv/gm=0.3210/0.1506/0.1704, | CycSim prior total/iv/gm=0.3540/0.1627/0.1913, | CycMeas total/iv/gm=0.2648/0.1048/0.1601, | train Physical Sim/Meas=0.0041/1.0656, | PriorBnd post/prior=1.21e-02/1.09e-02 | Best 0.1309 | Patience 8/100
 >> Epoch 027 | Train Total=7.3527 | Val post/prior Total=4.6114/4.8681, Recon post/prior=0.9012/0.9225, KL=0.7837, | CycSim post total/iv/gm=0.3309/0.1557/0.1752, | CycSim prior total/iv/gm=0.3931/0.1772/0.2159, | CycMeas total/iv/gm=0.2929/0.1115/0.1814, | train Physical Sim/Meas=0.0041/1.1010, | PriorBnd post/prior=9.51e-03/1.09e-02 | Best 0.1309 | Patience 9/100
 >> Epoch 028 | Train Total=6.7043 | Val post/prior Total=4.1506/4.2319, Recon post/prior=0.8647/0.8839, KL=0.6891, | CycSim post total/iv/gm=0.2934/0.1349/0.1585, | CycSim prior total/iv/gm=0.3336/0.1514/0.1822, | CycMeas total/iv/gm=0.2220/0.0884/0.1336, | train Physical Sim/Meas=0.0038/1.0937, | PriorBnd post/prior=3.92e-03/6.19e-03 | Best 0.1309 | Patience 10/100
 >> Epoch 029 | Train Total=6.5889 | Val post/prior Total=4.5270/4.8728, Recon post/prior=0.8613/0.8804, KL=0.6317, | CycSim post total/iv/gm=0.3342/0.1557/0.1786, | CycSim prior total/iv/gm=0.3979/0.1768/0.2211, | CycMeas total/iv/gm=0.2874/0.1134/0.1740, | train Physical Sim/Meas=0.0038/1.0847, | PriorBnd post/prior=3.77e-03/5.39e-03 | Best 0.1309 | Patience 11/100
 >> Epoch 030 | Train Total=6.3786 | Val post/prior Total=4.6566/4.3382, Recon post/prior=0.8642/0.8846, KL=0.5895, | CycSim post total/iv/gm=0.3490/0.1616/0.1874, | CycSim prior total/iv/gm=0.3439/0.1572/0.1867, | CycMeas total/iv/gm=0.3194/0.1220/0.1974, | train Physical Sim/Meas=0.0037/1.0580, | PriorBnd post/prior=3.21e-03/6.35e-03 | Best 0.1309 | Patience 12/100
 >> Epoch 031 | Train Total=5.8736 | Val post/prior Total=4.2491/4.3499, Recon post/prior=0.8752/0.8924, KL=0.4236, | CycSim post total/iv/gm=0.3154/0.1455/0.1699, | CycSim prior total/iv/gm=0.3444/0.1560/0.1884, | CycMeas total/iv/gm=0.2143/0.0854/0.1289, | train Physical Sim/Meas=0.0034/1.0087, | PriorBnd post/prior=4.61e-03/7.06e-03 | Best 0.1309 | Patience 13/100
 >> Epoch 032 | Train Total=5.6936 | Val post/prior Total=4.4634/4.7885, Recon post/prior=0.8715/0.9005, KL=0.4679, | CycSim post total/iv/gm=0.3350/0.1550/0.1800, | CycSim prior total/iv/gm=0.3876/0.1718/0.2158, | CycMeas total/iv/gm=0.1422/0.0579/0.0844, | train Physical Sim/Meas=0.0033/0.9919, | PriorBnd post/prior=3.63e-03/5.98e-03 | Best 0.1309 | Patience 14/100
 >> Epoch 033 | Train Total=5.6185 | Val post/prior Total=4.0078/4.1250, Recon post/prior=0.8751/0.9028, KL=0.5532, | CycSim post total/iv/gm=0.2848/0.1298/0.1550, | CycSim prior total/iv/gm=0.3210/0.1467/0.1742, | CycMeas total/iv/gm=0.1580/0.0637/0.0943, | train Physical Sim/Meas=0.0032/0.9985, | PriorBnd post/prior=4.62e-03/7.81e-03 | Best 0.1309 | Patience 15/100
 >> Epoch 034 | Train Total=5.8593 | Val post/prior Total=3.7908/6.7935, Recon post/prior=0.8636/0.9059, KL=0.4673, | CycSim post total/iv/gm=0.2686/0.1219/0.1467, | CycSim prior total/iv/gm=0.5875/0.2418/0.3457, | CycMeas total/iv/gm=0.1592/0.0684/0.0908, | train Physical Sim/Meas=0.0034/0.9855, | PriorBnd post/prior=3.80e-03/7.05e-03 | Best 0.1309 | Patience 16/100
 >> Epoch 035 | Train Total=5.5540 | Val post/prior Total=3.9764/4.4260, Recon post/prior=0.8588/0.9116, KL=0.4051, | CycSim post total/iv/gm=0.2907/0.1303/0.1605, | CycSim prior total/iv/gm=0.3501/0.1557/0.1944, | CycMeas total/iv/gm=0.1623/0.0696/0.0927, | train Physical Sim/Meas=0.0032/0.9879, | PriorBnd post/prior=2.36e-03/6.37e-03 | Best 0.1309 | Patience 17/100
 >> Epoch 036 | Train Total=5.4989 | Val post/prior Total=4.4241/4.8924, Recon post/prior=0.8459/0.9012, KL=0.4227, | CycSim post total/iv/gm=0.3361/0.1530/0.1830, | CycSim prior total/iv/gm=0.3978/0.1759/0.2220, | CycMeas total/iv/gm=0.1984/0.0610/0.1374, | train Physical Sim/Meas=0.0031/0.9890, | PriorBnd post/prior=3.64e-03/9.27e-03 | Best 0.1309 | Patience 18/100
 >> Epoch 037 | Train Total=6.2924 | Val post/prior Total=3.7648/3.9616, Recon post/prior=0.8316/0.8750, KL=0.4230, | CycSim post total/iv/gm=0.2716/0.1236/0.1479, | CycSim prior total/iv/gm=0.3074/0.1372/0.1702, | CycMeas total/iv/gm=0.2143/0.0872/0.1271, | train Physical Sim/Meas=0.0037/0.9863, | PriorBnd post/prior=3.47e-03/5.92e-03 | Best 0.1309 | Patience 19/100
 >> Epoch 038 | Train Total=6.4441 | Val post/prior Total=3.9641/4.2287, Recon post/prior=0.8201/0.8585, KL=0.4524, | CycSim post total/iv/gm=0.2912/0.1345/0.1567, | CycSim prior total/iv/gm=0.3359/0.1547/0.1812, | CycMeas total/iv/gm=0.1453/0.0670/0.0783, | train Physical Sim/Meas=0.0038/0.9578, | PriorBnd post/prior=1.68e-03/2.45e-03 | Best 0.1309 | Patience 20/100
 >> Epoch 039 | Train Total=6.1798 | Val post/prior Total=4.1458/5.5681, Recon post/prior=0.8495/0.8983, KL=0.3904, | CycSim post total/iv/gm=0.3094/0.1382/0.1712, | CycSim prior total/iv/gm=0.4657/0.1922/0.2734, | CycMeas total/iv/gm=0.1767/0.0793/0.0974, | train Physical Sim/Meas=0.0036/0.9973, | PriorBnd post/prior=1.90e-03/3.04e-03 | Best 0.1309 | Patience 21/100
 >> Epoch 040 | Train Total=5.7596 | Val post/prior Total=3.5236/3.6410, Recon post/prior=0.8456/0.8830, KL=0.4783, | CycSim post total/iv/gm=0.2432/0.1087/0.1345, | CycSim prior total/iv/gm=0.2743/0.1225/0.1517, | CycMeas total/iv/gm=0.2673/0.1070/0.1602, | train Physical Sim/Meas=0.0033/0.9626, | PriorBnd post/prior=2.15e-03/2.66e-03 | Best 0.1309 | Patience 22/100
 >> Epoch 041 | Train Total=6.4988 | Val post/prior Total=3.6044/3.8961, Recon post/prior=0.8554/0.9095, KL=0.4880, | CycSim post total/iv/gm=0.2498/0.1129/0.1369, | CycSim prior total/iv/gm=0.2975/0.1317/0.1658, | CycMeas total/iv/gm=0.1202/0.0524/0.0678, | train Physical Sim/Meas=0.0039/0.9951, | PriorBnd post/prior=5.12e-03/5.11e-03 | Best 0.1309 | Patience 23/100
[Update] best val_cyc_meas improved to 0.120206 @ epoch 41
 >> Epoch 042 | Train Total=6.4458 | Val post/prior Total=3.8087/4.0206, Recon post/prior=0.8416/0.8695, KL=0.5298, | CycSim post total/iv/gm=0.2696/0.1227/0.1469, | CycSim prior total/iv/gm=0.3137/0.1411/0.1726, | CycMeas total/iv/gm=0.2458/0.0997/0.1461, | train Physical Sim/Meas=0.0038/1.0342, | PriorBnd post/prior=2.54e-03/1.46e-03 | Best 0.1202 | Patience 1/100
 >> Epoch 043 | Train Total=6.0387 | Val post/prior Total=3.3737/4.5382, Recon post/prior=0.8413/0.8607, KL=0.4129, | CycSim post total/iv/gm=0.2320/0.1030/0.1289, | CycSim prior total/iv/gm=0.3665/0.1552/0.2113, | CycMeas total/iv/gm=0.1979/0.0813/0.1165, | train Physical Sim/Meas=0.0035/0.9914, | PriorBnd post/prior=1.06e-03/1.94e-04 | Best 0.1202 | Patience 2/100
 >> Epoch 044 | Train Total=5.5792 | Val post/prior Total=3.7872/4.1127, Recon post/prior=0.8557/0.8790, KL=0.3920, | CycSim post total/iv/gm=0.2728/0.1269/0.1459, | CycSim prior total/iv/gm=0.3218/0.1440/0.1779, | CycMeas total/iv/gm=0.2591/0.1029/0.1561, | train Physical Sim/Meas=0.0032/0.9473, | PriorBnd post/prior=2.45e-03/8.36e-04 | Best 0.1202 | Patience 3/100
 >> Epoch 045 | Train Total=5.9042 | Val post/prior Total=3.7045/4.3157, Recon post/prior=0.8804/0.8789, KL=0.4578, | CycSim post total/iv/gm=0.2587/0.1162/0.1426, | CycSim prior total/iv/gm=0.3421/0.1440/0.1982, | CycMeas total/iv/gm=0.2680/0.1064/0.1616, | train Physical Sim/Meas=0.0035/0.9403, | PriorBnd post/prior=7.32e-03/7.19e-04 | Best 0.1202 | Patience 4/100
 >> Epoch 046 | Train Total=6.4202 | Val post/prior Total=3.3396/4.6418, Recon post/prior=0.8253/0.8599, KL=0.5296, | CycSim post total/iv/gm=0.2244/0.1010/0.1233, | CycSim prior total/iv/gm=0.3773/0.1561/0.2212, | CycMeas total/iv/gm=0.0901/0.0344/0.0557, | train Physical Sim/Meas=0.0038/0.9242, | PriorBnd post/prior=1.85e-03/2.19e-03 | Best 0.1202 | Patience 5/100
[Update] best val_cyc_meas improved to 0.090061 @ epoch 46
 >> Epoch 047 | Train Total=6.3673 | Val post/prior Total=3.8275/4.2222, Recon post/prior=0.8455/0.8461, KL=0.4903, | CycSim post total/iv/gm=0.2730/0.1267/0.1463, | CycSim prior total/iv/gm=0.3364/0.1517/0.1846, | CycMeas total/iv/gm=0.1990/0.0625/0.1365, | train Physical Sim/Meas=0.0038/0.9582, | PriorBnd post/prior=3.50e-03/7.26e-04 | Best 0.0901 | Patience 1/100
 >> Epoch 048 | Train Total=5.6444 | Val post/prior Total=3.6676/4.7170, Recon post/prior=0.8613/0.8483, KL=0.3191, | CycSim post total/iv/gm=0.2639/0.1151/0.1488, | CycSim prior total/iv/gm=0.3856/0.1583/0.2273, | CycMeas total/iv/gm=0.1702/0.0609/0.1092, | train Physical Sim/Meas=0.0033/0.8994, | PriorBnd post/prior=3.52e-03/2.12e-04 | Best 0.0901 | Patience 2/100
 >> Epoch 049 | Train Total=5.4351 | Val post/prior Total=3.5721/3.4895, Recon post/prior=0.8639/0.8470, KL=0.2982, | CycSim post total/iv/gm=0.2552/0.1172/0.1380, | CycSim prior total/iv/gm=0.2630/0.1191/0.1439, | CycMeas total/iv/gm=0.1724/0.0599/0.1125, | train Physical Sim/Meas=0.0032/0.9017, | PriorBnd post/prior=5.92e-03/4.21e-04 | Best 0.0901 | Patience 3/100
 >> Epoch 050 | Train Total=5.3765 | Val post/prior Total=3.7640/3.6512, Recon post/prior=0.8668/0.8590, KL=0.3181, | CycSim post total/iv/gm=0.2731/0.1237/0.1493, | CycSim prior total/iv/gm=0.2780/0.1277/0.1503, | CycMeas total/iv/gm=0.1520/0.0580/0.0939, | train Physical Sim/Meas=0.0032/0.8531, | PriorBnd post/prior=4.46e-03/7.27e-04 | Best 0.0901 | Patience 4/100
 >> Epoch 051 | Train Total=5.2904 | Val post/prior Total=3.5947/3.9696, Recon post/prior=0.8458/0.8320, KL=0.2543, | CycSim post total/iv/gm=0.2615/0.1202/0.1412, | CycSim prior total/iv/gm=0.3129/0.1345/0.1783, | CycMeas total/iv/gm=0.0849/0.0296/0.0553, | train Physical Sim/Meas=0.0031/0.8277, | PriorBnd post/prior=4.51e-03/6.64e-05 | Best 0.0901 | Patience 5/100
[Update] best val_cyc_meas improved to 0.084894 @ epoch 51
 >> Epoch 052 | Train Total=5.2800 | Val post/prior Total=3.7292/4.1602, Recon post/prior=0.8554/0.8416, KL=0.3401, | CycSim post total/iv/gm=0.2696/0.1226/0.1470, | CycSim prior total/iv/gm=0.3309/0.1469/0.1840, | CycMeas total/iv/gm=0.0775/0.0251/0.0524, | train Physical Sim/Meas=0.0031/0.8163, | PriorBnd post/prior=4.03e-03/1.40e-04 | Best 0.0849 | Patience 1/100
[Update] best val_cyc_meas improved to 0.077458 @ epoch 52
 >> Epoch 053 | Train Total=5.2372 | Val post/prior Total=3.5286/3.6975, Recon post/prior=0.8503/0.8382, KL=0.4036, | CycSim post total/iv/gm=0.2469/0.1112/0.1358, | CycSim prior total/iv/gm=0.2848/0.1262/0.1586, | CycMeas total/iv/gm=0.1390/0.0564/0.0825, | train Physical Sim/Meas=0.0031/0.7992, | PriorBnd post/prior=3.55e-03/7.07e-05 | Best 0.0775 | Patience 1/100
 >> Epoch 054 | Train Total=5.2146 | Val post/prior Total=3.5181/3.8241, Recon post/prior=0.8580/0.8498, KL=0.3732, | CycSim post total/iv/gm=0.2466/0.1115/0.1351, | CycSim prior total/iv/gm=0.2964/0.1315/0.1649, | CycMeas total/iv/gm=0.1176/0.0343/0.0833, | train Physical Sim/Meas=0.0030/0.7927, | PriorBnd post/prior=2.97e-03/1.19e-04 | Best 0.0775 | Patience 2/100
 >> Epoch 055 | Train Total=5.2067 | Val post/prior Total=3.5460/3.8813, Recon post/prior=0.8380/0.8252, KL=0.2796, | CycSim post total/iv/gm=0.2561/0.1162/0.1399, | CycSim prior total/iv/gm=0.3045/0.1357/0.1688, | CycMeas total/iv/gm=0.1335/0.0582/0.0753, | train Physical Sim/Meas=0.0030/0.7822, | PriorBnd post/prior=2.94e-03/8.53e-05 | Best 0.0775 | Patience 3/100
 >> Epoch 056 | Train Total=5.7650 | Val post/prior Total=3.3789/3.4673, Recon post/prior=0.8471/0.8378, KL=0.8110, | CycSim post total/iv/gm=0.2120/0.0941/0.1179, | CycSim prior total/iv/gm=0.2615/0.1127/0.1488, | CycMeas total/iv/gm=0.2331/0.0921/0.1410, | train Physical Sim/Meas=0.0034/0.8018, | PriorBnd post/prior=3.35e-03/2.69e-04 | Best 0.0775 | Patience 4/100
 >> Epoch 057 | Train Total=6.3561 | Val post/prior Total=3.4687/3.7846, Recon post/prior=0.8661/0.8538, KL=0.7147, | CycSim post total/iv/gm=0.2239/0.0992/0.1247, | CycSim prior total/iv/gm=0.2919/0.1253/0.1667, | CycMeas total/iv/gm=0.1526/0.0469/0.1057, | train Physical Sim/Meas=0.0038/0.8620, | PriorBnd post/prior=3.57e-03/4.30e-04 | Best 0.0775 | Patience 5/100
